Include_allbio,Include_cli,Include_ltl,Include_mtl,Include_sb,Type,Code,Name,System,Sub-system,Habitat,Units,Source,ESR Report Card,ESR,Notes,Data Aquirer,Contact who Approved Data Use,"Notes on Data Use (coauthorship, credit, etc)"
0,0,0,0,0,BIO,BTS.MOTILE.EPI.BIOM,Bottom Trawl Survey Motile Epifauna Biomass,GOA,EGOA,Demersal,1000t,AFSC Bottom Trawl Survey,Y,Y,"foraging guild biomass caught modified by Ecopath-estimated catchability coefficient , weighted by strata area (km2); guild dominated by biomass of hermit crabs, brittle stars, other echinoderms, and octopus",Bridget,Andy Whitehouse,
0,0,0,0,1,BIO,SSL.SEAK.PUP.PRED,Steller Sea Lion Pup predicted counts eastern DPS (within GOA),GOA,EGOA,Pelagic,predicted counts,AFSC Steller Sea Lion survey SEAK Region,N,Y,derived model counts to represent min population estimate (does not account for animals at sea during survey); allows estimates for missing sites and years of survey;SEAK SSL region aligns with EGOA region of ecosystem state indices study (also extends in BC waters),Bridget,Katie Sweeney,
0,0,0,0,0,BIO,SSL.SEAK.NP.PRED,Steller Sea Lion NonPup predicted counts eastern DPS (within GOA),GOA,EGOA,Pelagic,predicted counts,AFSC Steller Sea Lion survey SEAK region,Y,Y,derived model counts to represent min population estimate (does not account for animals at sea during survey); allows estimates for missing sites and years of survey;SEAK SSL region aligns with EGOA region of ecosystem state indices study (also extends in BC waters),Bridget,Katie Sweeney,
1,0,0,0,1,BIO,SB.REPSUC.COMU.LAZ,Common murre reproductive success at St. Lazaria Isl,GOA,EGOA,Pelagic,proportion of nests with fledged chicks from the total number of nests built,USFWS colony surveys,N,Y,diving piscivore,Bridget,Brie Drummond (USFWS),
1,0,0,0,1,BIO,SB.REPSUC.TBMU.LAZ,Thick-billed murre reproductive success at St. Lazaria Isl,GOA,EGOA,Pelagic,proportion of nests with fledged chicks from the total number of nests built,USFWS colony surveys,N,Y,piscivore,Bridget,Brie Drummond (USFWS),
1,0,0,0,1,BIO,SB.REPSUC.FTSP.LAZ,Fork-tailed storm petrels reproductive success at St. Lazaria Isl,GOA,EGOA,Pelagic,proportion of nests with fledged chicks from the total number of nests built,USFWS colony surveys,N,Y,surface planktivore,Bridget,Brie Drummond (USFWS),
1,0,0,0,1,BIO,SB.REPSUC.LSP.LAZ,Leach's storm petrels reproductive success at St. Lazaria Isl,GOA,EGOA,Pelagic,proportion of nests with fledged chicks from the total number of nests built,USFWS colony surveys,N,Y,surface planktivore,Bridget,Brie Drummond (USFWS),
1,0,1,0,0,BIO,SECM.MESOZOOP.DENS,Mesozooplankton (calanoid copepod+euphausiid+hyperiid amphipod+gastropod) abundance (#/m3) -Icy Strait (inside waters in SEAK),GOA,EGOA,Pelagic,(#/m3),AFSC SE Coastal Monitoring Survey,N,Y,ave May-July mnthly surveys; 333 um bongo net (<200m depth); small copepods have adults are<=2.5mm and large copepods have adults >2.5mm,Bridget,Emily Ferguson,
0,0,1,0,0,BIO,SECM.COP.COMM.SIZE,Copepod community size (#large copepods/total copepods) -Icy Strait (inside waters in SEAK),GOA,EGOA,Pelagic,ratio large calanoid copepods/total calanoid copepods,AFSC SE Coastal Monitoring Survey,Y,Y,ave May-July mnthly surveys; 333 um bongo net (<200m depth); small copepods have adults are<=2.5mm and large copepods have adults >2.5mm,Bridget,Emily Ferguson,
0,0,1,0,0,BIO,SECM.LG.CAL.COP.DENS,Large calanoid copepod abundance (#/m3) -Icy Strait (inside waters in SEAK),GOA,EGOA,Pelagic,(#/m3),AFSC SE Coastal Monitoring Survey,N,Y,ave May-July mnthly surveys; 333 um bongo net (<200m depth); small copepods have adults are<=2.5mm and large copepods have adults >2.5mm,Bridget,Emily Ferguson,
0,0,1,0,0,BIO,SECM.SM.CAL.COP.DENS,Small calanoid copepod abundance (#/m3) -Icy Strait (inside waters in SEAK),GOA,EGOA,Pelagic,(#/m3),AFSC SE Coastal Monitoring Survey,N,Y,ave May-July mnthly surveys; 333 um bongo net (<200m depth); small copepods have adults are<=2.5mm and large copepods have adults >2.5mm,Bridget,Emily Ferguson,
0,0,1,0,0,BIO,SECM.EUPH.DENS,Euphausiid abundance (#/m3) -Icy Strait (inside waters in SEAK),GOA,EGOA,Pelagic,(#/m3),AFSC SE Coastal Monitoring Survey,N,Y,ave May-July mnthly surveys; 333 um bongo net (<200m depth); small copepods have adults are<=2.5mm and large copepods have adults >2.5mm,Bridget,Emily Ferguson,
0,0,1,0,0,BIO,SECM.HYP.AMPH,Hyperiid amphipod abundance (#/m3) -Icy Strait (inside waters in SEAK),GOA,EGOA,Pelagic,(#/m3),AFSC SE Coastal Monitoring Survey,N,Y,ave May-July mnthly surveys; 333 um bongo net (<200m depth); small copepods have adults are<=2.5mm and large copepods have adults >2.5mm,Bridget,Emily Ferguson,
0,0,1,0,0,BIO,SECM.GAST.DENS,Gastropod abundance (#/m3) -Icy Strait (inside waters in SEAK),GOA,EGOA,Pelagic,(#/m3),AFSC SE Coastal Monitoring Survey,N,Y,ave May-July mnthly surveys; 333 um bongo net (<200m depth); small copepods have adults are<=2.5mm and large copepods have adults >2.5mm,Bridget,Emily Ferguson,
1,0,1,0,0,BIO,CHLA.BIOM,Chl-a concentration,GOA,WGOA,Pelagic,ug/L (ave Apr-Jun),,N,Y,satellite-derived (MODIS) 8 day composite average chl-a concentration average from april-June to capture spring bloom period (magnitude) across shelf (10m-200m) of EGOA and starting 3miles offshore,Bridget,"Jeanette Gann, Jens Nielson, Matt Callahan",
1,0,1,0,0,BIO,CHLA.PEAK,Chl-a timing of peak bloom,GOA,EGOA,Pelagic,day # within year (Jan 1=Day1),,N,Y,satellite-derived (MODIS) 8 day composite average chl-a concentration average from april-June to capture spring bloom period (magnitude) across shelf (10m-200m) of EGOA and starting 3miles offshore,Bridget,"Jeanette Gann, Jens Nielson, Matt Callahan",
1,0,0,1,0,BIO,SECM.PINK.CPUE,CPUE of juvenile pink salmon in Icy Strait (SEAK),GOA,EGOA,Pelagic,"CPUE, log-transformed catch per 20-min trawl set",,N,Y,CPUE index is the peak monthly average catch rate during the months of June and July.,Bridget,Wes Strasburger,
1,0,0,1,0,BIO,SECM.CHUM.CPUE,CPUE of juvenile chum salmon in Icy Strait (SEAK),GOA,EGOA,Pelagic,"CPUE, log-transformed catch per 20-min trawl set",,N,Y,CPUE index is the peak monthly average catch rate during the months of June and July.,Bridget,Wes Strasburger,
1,0,0,1,0,BIO,SECM.SOCK.CPUE,CPUE of juvenile sockeye salmon in Icy Strait (SEAK),GOA,EGOA,Pelagic,"CPUE, log-transformed catch per 20-min trawl set",,N,Y,CPUE index is the peak monthly average catch rate during the months of June and July.,Bridget,Wes Strasburger,
1,0,0,1,0,BIO,SECM.COHO.CPUE,CPUE of juvenile coho salmon in Icy Strait (SEAK),GOA,EGOA,Pelagic,"CPUE, log-transformed catch per 20-min trawl set",,N,Y,CPUE index is the peak monthly average catch rate during the months of June and July.,Bridget,Wes Strasburger,
1,0,0,1,0,BIO,SECM.CHIN.CPUE,CPUE of juvenile Chinook salmon in Icy Strait (SEAK),GOA,EGOA,Pelagic,"CPUE, log-transformed catch per 20-min trawl set",,N,Y,CPUE index is the peak monthly average catch rate during the months of June and July.,Bridget,Wes Strasburger,
1,0,0,1,0,BIO,STKA.HERR.MATBIOM,MAture Herring mature biomass in Sitka,GOA,EGOA,Pelagic,tons,ADF&G,Y,Y,"Estimated mature herring biomass (i.e., pre-fishery biomass) based on integrated statistical catch-at-age models",Bridget,Sherri Dressel/ Kyle Hebert,
1,0,0,1,0,BIO,CRG.HERR.MATBIOM,Mature herring mature biomass in Craig,GOA,EGOA,Pelagic,tons,ADF&G,N,Y,"Estimated mature herring biomass (i.e., pre-fishery biomass) based on integrated statistical catch-at-age models",Bridget,Sherri Dressel/ Kyle Hebert,
1,0,0,0,1,BIO,SBRD.MEANHATCH.COMU.LAZ,Common murre mean hatch date at St. Lazaria,GOA,EGOA,Pelagic,day number within year (Jan1 = Day1),USFWS,N,Y,,Bridget,Y (Brie Drummond),
1,0,0,0,1,BIO,SBRD.MEANHATCH.TBMU.LAZ,Thick billed murre mean hatch date at St. Lazaria,GOA,EGOA,Pelagic,day number within year (Jan1 = Day1),USFWS,N,Y,,Bridget,Y (Brie Drummond),
1,0,0,0,1,BIO,SBRD.MEANHATCH.RHAU.LAZ,Rhinocerous auklet mean hatch date at St. Lazaria,GOA,EGOA,Pelagic,day number within year (Jan1 = Day1),USFWS,N,Y,,Bridget,Y (Brie Drummond),
1,0,0,0,1,BIO,SBRD.MEANHATCH.FTSP.LAZ,Fork-tailed storm petrel mean hatch date at St. Lazaria,GOA,EGOA,Pelagic,day number within year (Jan1 = Day1),USFWS,N,Y,,Bridget,Y (Brie Drummond),
1,0,0,0,1,BIO,SBRD.MEANHATCH.LHSP.LAZ,Leach's Storm Petrel mean hatch date at St. Lazaria,GOA,EGOA,Pelagic,day number within year (Jan1 = Day1),USFWS,N,Y,,Bridget,Y (Brie Drummond),
1,0,0,0,1,BIO,SBRD.MEANHATCH.GWGU.LAZ,Glaucous-winged gull mean hatch timing at St. Lazaria Island,GOA,EGOA,Pelagic,day number within year (Jan1 = Day1),USFWS,N,Y,,Bridget,Y (Brie Drummond),
0,0,0,0,0,BIO,SE.CO,southeast Alaska coho catch,GOA,EGOA,production,,ADF&G,N,N,log-transformed and lagged 1 yr to ocean entry,,,
0,0,0,0,0,BIO,SE.PI,southeast Alaska pink catch,GOA,EGOA,production,,ADF&G,N,N,log-transformed and lagged 1 yr to ocean entry,,,
0,0,0,0,0,BIO,SE.HER.ROE,SacRoeHarvest,GOA,EGOA,Pelagic,tons,ADFG,N,N,total,Mike,,
0,0,0,0,0,BIO,BTS.PCOD,Total biomass Pacific cod caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.WPOL,Total biomass walleye pollock caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.ATF,Total biomass arrowtooth flounder caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.HAL,Total biomass Pacific halibut caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.FSOL,Total biomass flathead sole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.RXSOL,Total biomass rex sole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.SBLF,Total biomass sablefish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.STHRNY,Total biomass shortspined thornyhead caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.POP,Total biomass Pacific Ocean perch caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.ROCKSOL,Total biomass rocksole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.NRCKSOL,Total biomass northern rock sole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.DSOL,Total biomass dusky sole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.ESOL,Total biomass English sole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.BTRSOL,Total biomass butter sole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.AKPL,Total biomass Alaska plaice caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.STFLND,Total biomass starry flounder caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.DPSSOL,Total biomass deep sea sole caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.SANDSOL,Total biomass sand solecaught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.REROCK,Total biomass rougheye rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.NROCK,Total biomass northern rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.DUSKY,Total biomass dusky rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.SHRPCHROCK,Total biomass sharpchin rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.SHRTRKRROCK,Total biomass shortraker rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.SGROCK,Total biomass silvergray rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.RBNDROCK,Total biomass redbanded rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.HLQNROCK,Total biomass harlequin rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.YEROCK,Total biomass yelloweye rockfish caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.ATKA,Total biomass atka mackerel caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
0,0,0,0,0,BIO,BTS.BGSKAT,Total biomass big skate caught in bottom trawl survey in WGOA (summer),GOA,EGOA,,mt,AFSC Bottom Trawl Survey,N,N,total biomass corrected by CPUE,Bridget,,
1,0,0,1,0,BIO,GB.HUMP.CRUD.BR.JA,Crude birth rate of humpbakc whales in Glacier Bay/Icy Strait (SEAK),GOA,EGOA,,%,National Park Service,N,Y,"juv humpback encounters Glacier Bay,Icy Strait relative to total number of whales encountered",Bridget,Christine Gabriele,
